Name,ID
Aditya Birla Sun Life BSE India Infrastructure Index Fund-Direct IDCW Payout,153078
Aditya Birla Sun Life BSE India Infrastructure Index Fund-Regular Growth,153080
Aditya Birla Sun Life BSE India Infrastructure Index Fund-Regular IDCW Payout,153079
Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Direct Growth,150702
Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL APR 2028 Index Fund-Direct IDCW,150704
Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular Growth,150703
Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular IDCW,150705
Aditya Birla Sun Life Crisil IBX 60:40 SDL + AAA PSU APR 2026 Index Fund-Direct Growth,150938
Aditya Birla Sun Life Crisil IBX 60:40 SDL+ AAA PSU APR 2026 Index Fund-Direct IDCW Payout,150939
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU APR 2026 Index Fund-Regular Growth,150936
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU APR 2026 Index Fund-Regular IDCW Payout,150937
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct Growth,150353
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct IDCW,150352
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular Growth,150351
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular IDCW,150350
Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Direct IDCW,150780
Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular Growth,150777
Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular IDCW,150779
Aditya Birla Sun Life Crisil IBX Gilt-Apr-2029 Index Fund-Direct Growth,150778
Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct Growth,151577
Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct IDCW,151584
Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular Growth,151583
Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular IDCW,151582
Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct Growth,152267
Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct IDCW Payout,152270
Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular Growth,152268
Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular IDCW payout,152269
Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Direct Growth,152659
Aditya Birla Sun Life Crisil Ibx Gilt June 2027 Index Fund-Direct IDCW Payout,152662
Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Regular Growth,152660
Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Regular IDCW Payout,152661
Aditya Birla Sun Life Crisil IBX Gilt- April 2026 Index Fund-Direct IDCW,150699
Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Direct Growth,150698
Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Regular Growth,150701
Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Regular IDCW,150700
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct Growth,151427
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct IDCW Payout,151425
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular Growth,151428
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular IDCW Payout,151426
Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Direct Growth,153030
Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Direct IDCW Payout,153031
Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Regular Growth,153033
Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Regular IDCW Payout,153032
Aditya Birla Sun Life Crisil-IBX AAA NBFC--HFC Index-Dec 2025 Fund-Direct IDCW Payout,152959
Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Dec 2025 Fund-Direct Growth,152958
Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Dec 2025 Fund-Regular Growth,152961
Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Dec 2025 Fund-Regular IDCW Payout,152960
Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Direct Growth,152947
Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC INDEX-Sep 2026 Fund-Direct IDCW Payout,152948
Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Regular Growth,152945
Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Regular IDCW Payout,152946
Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 Months  Debt Index Fund-Regular IDCW Payout,153178
Aditya Birla Sun Life Crisil-IBX financial Services 3 to 6 months Debt Index Fund-Direct Growth,153179
Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 months Debt Index Fund-Direct IDCW Payout,153176
Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 Months Debt Index Fund-Regular Growth,153177
Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund-Direct Growth,153443
Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund-Direct IDCW Payout,153444
Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund-Regular Growth,153445
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct Growth,148962
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct-IDCW,148963
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular Growth,148965
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular IDCW,148964
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,119648
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan,101314
Aditya Birla Sun Life Nifty 50 Index Fund -DIRECT - IDCW,119649
Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW,101313
Aditya Birla Sun Life Nifty India Defence Index Fund-Direct Growth,152798
Aditya Birla Sun Life Nifty India Defence Index Fund-Direct IDCW Payout,152799
Aditya Birla Sun Life Nifty India Defence Index Fund-Regular IDCW Payout,152801
Aditya Birla Sun Life Nifty India Defence Index Fund-Regular-Growth,152800
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Direct - Payout of IDCW,148809
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular - Payout of IDCW,148806
Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Direct Growth,148807
Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Regular Growth,148805
Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct Growth,149838
Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct IDCW,149839
Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular Growth,149837
Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular IDCW,149836
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct Growth,149794
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct IDCW Payout,149793
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular Growth,149792
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular-IDCW Payout,149791
Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct Growth,149199
Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct IDCW,149200
Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular Growth,149198
Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular IDCW,149201
Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Direct Growth,150663
Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Direct IDCW,150664
Aditya Birla Sun Life Nifty SDL SEP 2025 Index Fund-Regular Growth,150665
Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Regular IDCW,150667
Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct Growth,151562
Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct IDCW,151563
Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular Growth,151560
Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular IDCW,151561
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct - Payout of IDCW,148814
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,148815
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular - Payout of IDCW,148812
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular Growth,148811
ANGEL ONE NIFTY 50 INDEX FUND-DIRECT-GROWTH,153529
ANGEL ONE NIFTY 50 INDEX FUND-REGULAR-GROWTH,153530
ANGEL ONE NIFTY TOTAL MARKET INDEX FUND DIRECT PLAN GROWTH OPTION,153330
ANGEL ONE NIFTY TOTAL MARKET INDEX FUND REGULAR PLAN GROWTH OPTION,153331
ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - DIRECT GROWTH,153956
ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - REGULAR GROWTH,153955
Axis BSE Sensex Index Fund - Direct Plan - Growth,152422
Axis BSE Sensex Index Fund - Direct Plan - IDCW,152424
Axis BSE Sensex Index Fund - Regular Plan - Growth,152421
Axis BSE Sensex Index Fund - Regular Plan - IDCW,152423
Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - Growth,151300
Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - IDCW,151299
Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - Growth,151297
Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - IDCW,151298
AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- DIRECT PLAN- IDCW,151436
AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- DIRECT PLAN-GROWTH,151435
AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- REGULAR PLAN-GROWTH,151433
AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- REGULAR PLAN-IDCW,151434
Axis CRISIL IBX SDL June 2034 Debt Index Fund - Direct Plan - Growth Option,152515
Axis CRISIL IBX SDL June 2034 Debt Index Fund - Direct Plan - IDCW Option,152514
Axis CRISIL IBX SDL June 2034 Debt Index Fund - Regular Plan - Growth Option,152516
Axis CRISIL IBX SDL June 2034 Debt Index Fund - Regular Plan - IDCW Option,152513
Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - Growth,149873
Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - IDCW,149874
Axis CRISIL IBX SDL May 2027 Index Fund - Regular Plan - Growth,149872
Axis CRISIL IBX SDL May 2027 Index Fund - Regular Plan - IDCW,149875
Axis CRISIL-IBX AAA Bond Financial Services - Sep 2027 Index Fund - Direct Plan - Growth Option,153051
Axis CRISIL-IBX AAA Bond Financial Services - Sep 2027 Index Fund - Direct Plan - IDCW Option,153052
Axis CRISIL-IBX AAA Bond Financial Services - Sep 2027 Index Fund - Regular Plan - Growth Option,153050
Axis CRISIL-IBX AAA Bond Financial Services - Sep 2027 Index Fund - Regular Plan - IDCW Option,153053
Axis CRISIL-IBX AAA Bond NBFC - Jun 2027 Index Fund - Direct Plan - Growth Option,152887
Axis CRISIL-IBX AAA Bond NBFC - Jun 2027 Index Fund - Direct Plan - IDCW Option,152888
Axis CRISIL-IBX AAA Bond NBFC - Jun 2027 Index Fund - Regular Plan - Growth Option,152886
Axis CRISIL-IBX AAA Bond NBFC - Jun 2027 Index Fund - Regular Plan - IDCW Option,152885
Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund - Direct Plan - Growth option,153172
Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund - Direct Plan - IDCW option,153173
Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund - Regular Plan - Growth option,153174
Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund - Regular Plan - IDCW option,153175
Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth option,153879
Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - IDCW option,153882
Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - Growth option,153880
Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - IDCW option,153881
Axis Nifty 100 Index Fund - Direct Plan - Growth Option,147666
Axis Nifty 100 Index Fund - Direct Plan - IDCW,147668
Axis Nifty 100 Index Fund - Regular Plan - Growth Option,147665
Axis Nifty 100 Index Fund - Regular Plan - IDCW,147667
Axis Nifty 50 Index Fund - Direct Plan - Growth,149373
Axis Nifty 50 Index Fund - Direct Plan - IDCW,149374
Axis Nifty 50 Index Fund - Regular Plan - Growth Option,149371
Axis Nifty 50 Index Fund - Regular Plan - IDCW,149372
Axis Nifty 500 Index Fund - Direct Plan - Growth Option,152731
Axis Nifty 500 Index Fund - Regular Plan - Growth Option,152730
Axis Nifty Bank Index Fund - Direct Plan - Growth Option,152629
Axis Nifty Bank Index Fund - Direct Plan - IDCW Option,152631
Axis Nifty Bank Index Fund - Regular Plan - Growth Option,152632
Axis Nifty Bank Index Fund - Regular Plan - IDCW Option,152630
Axis Nifty IT Index Fund - Direct Plan - Growth,151785
Axis Nifty IT Index Fund - Direct Plan - IDCW,151786
Axis Nifty IT Index Fund - Regular Plan - Growth,151787
Axis Nifty IT Index Fund - Regular Plan - IDCW,151784
Axis Nifty Midcap 50 Index Fund - Direct Plan - Growth Option,149936
Axis Nifty Midcap 50 Index Fund - Direct Plan - IDCW Option,149935
Axis Nifty Midcap 50 Index Fund - Regular Plan - Growth Option,149938
Axis Nifty Midcap 50 Index Fund - Regular Plan - IDCW Option,149937
Axis Nifty Next 50 Index Fund - Direct Plan - Growth,149466
Axis Nifty Next 50 Index Fund - Direct Plan - IDCW,149469
Axis Nifty Next 50 Index Fund - Regular Plan - Growth,149467
Axis Nifty Next 50 Index Fund - Regular Plan - IDCW,149468
Axis Nifty SDL September 2026 Debt Index Fund - Direct Plan - Growth,150854
Axis Nifty SDL September 2026 Debt Index Fund - Direct Plan - IDCW,150852
Axis Nifty SDL September 2026 Debt Index Fund - Regular Plan -  IDCW,150853
Axis Nifty SDL September 2026 Debt Index Fund - Regular Plan - Growth,150851
Axis Nifty Smallcap 50 Index Fund - Direct Plan - Growth Option,149894
Axis Nifty Smallcap 50 Index Fund - Direct Plan - IDCW,149895
Axis Nifty Smallcap 50 Index Fund - Regular Plan - Growth Option,149896
Axis Nifty Smallcap 50 Index Fund - Regular Plan - IDCW,149897
Axis Nifty500 Momentum 50 Index Fund - Direct Plan - Growth Option,153244
Axis Nifty500 Momentum 50 Index Fund - Regular Plan - Growth Option,153245
Axis Nifty500 Quality 50 Index Fund - Direct Plan - Growth Option,153829
Axis Nifty500 Quality 50 Index Fund - Regular Plan - Growth Option,153830
Axis Nifty500 Value 50 Index Fund - Direct Plan - Growth Option,152949
Axis Nifty500 Value 50 Index Fund - Regular Plan - Growth Option,152950
Bajaj Finserv Nifty 50 Index Fund - Direct - Growth,153506
Bajaj Finserv Nifty 50 Index Fund - Direct - IDCW,153505
Bajaj Finserv Nifty 50 Index Fund - Regular - Growth,153508
Bajaj Finserv Nifty 50 Index Fund - Regular - IDCW,153507
Bajaj Finserv Nifty Next 50 Index Fund - Direct - Growth,153479
Bajaj Finserv Nifty Next 50 Index Fund - Direct - IDCW,153478
Bajaj Finserv Nifty Next 50 Index Fund - Regular - Growth,153480
Bajaj Finserv Nifty Next 50 Index Fund - Regular - IDCW,153481
Bandhan BSE Healthcare Index Fund Direct Plan - Growth,152844
Bandhan BSE Healthcare Index Fund Regular Plan - Growth,152843
Bandhan BSE India Sector Leaders Index Fund - Direct Plan - Growth,153838
Bandhan BSE India Sector Leaders Index Fund - Regular Plan - Growth,153839
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - DIRECT GROWTH,150871
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - DIRECT IDCW,150872
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - REGULAR GROWTH,150873
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - REGULAR IDCW,150874
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - DIRECT GROWTH,150868
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - DIRECT IDCW,150867
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - REGULAR GROWTH,150869
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - REGULAR IDCW,150870
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - SEP27 INDEX FUND - DIRECT GROWTH,150888
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - DIRECT IDCW,150889
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - REGULAR GROWTH,150890
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - REGULAR IDCW,150891
BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND - DIRECT PLAN - GROWTH,150746
BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND - DIRECT PLAN - IDCW,150747
BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND - REGULAR PLAN - GROWTH,150744
BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND - REGULAR PLAN - IDCW,150745
BANDHAN CRISIL IBX Gilt April 2028 Index Fund Direct Plan-Growth,148792
BANDHAN CRISIL IBX Gilt April 2028 Index Fund Direct Plan-IDCW,148791
BANDHAN CRISIL IBX Gilt April 2028 Index Fund Regular Plan-Growth,148790
BANDHAN CRISIL IBX Gilt April 2028 Index Fund Regular Plan-IDCW,148793
BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - DIRECT GROWTH,151408
BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - DIRECT IDCW,151411
BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - REGULAR GROWTH,151409
BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - REGULAR IDCW,151410
BANDHAN CRISIL IBX Gilt June 2027 Index Fund Direct Plan-Growth,148789
BANDHAN CRISIL IBX Gilt June 2027 Index Fund Direct Plan-IDCW,148788
BANDHAN CRISIL IBX Gilt June 2027 Index Fund Regular Plan-Growth,148786
BANDHAN CRISIL IBX Gilt June 2027 Index Fund Regular Plan-IDCW,148787
Bandhan CRISIL-IBX 10:90 Gilt Plus SDL Index - Dec 2029 Fund-Direct Plan-Growth,153389
Bandhan CRISIL-IBX 10:90 Gilt Plus SDL Index - Dec 2029 Fund-Direct Plan-IDCW,153390
